CGPA,DSA_Score,Aptitude_Score,Communication,Attendance,Internship_Count,Project_Count,Hackathons,Certifications,Backlogs,Placed
9.998729529787589,77.53614226178111,30.88252639830313,6.610142542473203,98.08458288704401,1,0,2,0,0,1
9.984865766832574,38.2763793065039,69.18289785468679,0.7845581631712395,66.80287163551122,3,3,1,1,6,0
7.9994426752118235,99.70671328453935,66.91797354858734,5.444969591038651,70.09107762100999,1,5,2,1,3,1
8.960443368312298,97.98345297174265,80.3547535658411,7.093208284726096,54.79951694832439,1,0,0,2,6,1
9.751445784470926,72.02605490775495,92.31806371124614,1.6732130400106038,68.257615146084,3,3,2,1,2,1
9.323413258048351,35.96339607433161,35.558460925012064,7.806317174255572,79.71481795822069,2,1,1,1,10,0
6.61306645784439,74.41825939450331,81.20475432382537,5.8377278051411166,85.07062821724256,0,2,0,1,4,0
7.527448608895421,25.775872718334067,43.118836086830754,9.522217856975946,85.23208496259478,1,4,1,1,4,1
6.081217368181727,22.452200176464487,90.07239372100148,0.42422298206891695,74.6734667616453,2,4,3,2,1,0
9.793229622664251,40.6146310808971,87.33444597031593,2.6532613755546697,94.26158649963143,1,1,0,1,10,0
8.22778585502896,57.009836539145304,67.85556284898811,6.015538792998241,89.04447083836656,0,5,0,1,9,0
6.528892624765582,89.46180043267044,79.71699590363181,2.9655991220593068,85.42288688191752,1,0,2,0,1,0
8.522653079826355,78.17352558130465,52.00450792286239,7.144241640712422,43.33633130082764,0,2,0,2,3,1
8.281577082060531,79.41652169599848,62.98175292529702,7.59005282521931,40.41267773317896,0,3,1,3,3,1
7.111732231147782,54.03946675584603,87.51458283973301,1.0251596406647445,52.74683663172838,1,1,2,3,3,0
6.011009164898331,47.674799403757035,62.148563802124976,5.138544642067677,79.81141563480713,1,2,3,0,5,0
8.522079380167598,49.683101038768214,55.04587857278092,5.088905555910559,64.67184933295275,0,2,1,0,1,0
7.84138465406707,99.01196509888463,64.59487130752099,3.6928077021554104,64.14437555795871,2,5,3,2,5,1
8.975432762810378,23.2087353129986,87.97744767060529,9.32924862569672,93.07521329377683,3,3,3,3,6,1
7.84073575500397,89.36251968979589,53.46456331596109,8.275063198732212,93.73377088791032,0,2,3,1,10,0
9.334816751433431,66.29403268579148,42.16331151950207,6.972093819096368,94.55051584321515,1,5,0,0,9,0
7.983580774485185,55.08923353516724,79.84098142315466,7.143266357349976,58.832684590901636,1,0,1,3,2,1
8.024220871909238,78.02061283321092,87.81847488956572,4.617161438131191,81.46334876435571,2,5,1,2,10,1
9.444941211962552,58.93351531397623,37.04462349664733,9.209945210965758,56.29799087646218,3,0,0,1,7,0
7.315672897955787,89.87385904653284,46.79118789291613,6.945954272532854,51.43658998446699,0,0,2,2,1,1
6.103068528027883,92.05614912090068,39.938039283269575,7.289810616558165,51.07794744084215,0,2,3,0,10,0
5.6295220434100255,53.73767414987643,54.35589881075167,8.616909037873452,60.52645725181564,3,5,1,3,7,1
8.898117650531285,42.14622377880413,61.52456852337889,2.74071589342191,65.7974571867893,0,0,0,3,10,0
8.291392981090592,67.38802628746897,82.41784358743146,8.07070903866703,89.8569502633041,3,3,3,3,4,1
8.668358956446506,92.98906764933528,75.5803309417172,1.9524060295649204,47.19346560836273,1,2,2,3,1,1
6.458338726790098,36.85297512045332,73.46499972349018,3.453419522448878,84.09555084369364,3,5,2,1,6,0
6.113671640140464,69.83732668507862,54.66624626267581,3.356104542698427,71.88729485135832,0,5,3,1,1,0
5.5654509955054685,70.52481760740164,88.9013287159332,9.785254683891406,57.27672056055955,3,4,2,2,5,1
7.077644014629686,78.64904179322248,62.99010171787152,8.565372237479268,69.56917507196948,2,5,1,1,9,1
8.154629590845849,30.525414810180784,98.53734566106081,7.011698615902597,57.99652418662136,1,2,1,0,2,0
7.265098202948796,77.26599717456708,74.38994968070158,7.270567616153901,75.76491731429836,1,3,1,0,8,1
7.468637149106781,92.72260165325127,38.83853190951519,5.6207279440257105,66.03063537131464,3,5,2,3,2,1
9.568714125221867,34.37464870961936,77.33242934528039,9.47090667108519,49.86433174473272,0,4,1,0,10,0
7.067149601604852,39.00346599391021,52.75728108021893,4.962587528823615,46.9949844733418,2,2,0,2,2,0
7.812952701219149,97.71160752333117,78.04290376802682,3.8051770986989455,72.80174092432782,1,0,1,1,4,0
9.026438557335144,34.47815621675918,34.874880371368405,1.63035336931591,94.1447819971662,1,1,1,1,6,0
7.284442520445715,88.35080746956633,42.24170060231716,7.86205652261058,60.637461193461135,0,1,2,1,7,0
8.299390151025431,59.38222851584278,89.90160812340504,7.344439320755915,83.9800064333574,0,0,1,0,10,0
9.380636689360353,39.778485952254165,45.90256899164604,3.8435503852413486,79.51968129638601,2,5,3,1,6,1
9.77284280645939,89.65999210180091,88.5928787670058,0.2519341395922936,95.89329485856885,3,1,0,3,8,1
6.161830664180671,55.62442040021324,49.54932619180873,8.389973277180108,89.25886103794845,0,1,2,3,4,1
9.669644313226724,61.18538831437522,75.00173370410954,0.11417983454073632,73.99631553432778,3,0,0,3,9,0
7.714523318857922,48.73866955198125,78.59054014568818,7.0369977962905095,79.42182989404644,2,5,3,0,10,0
6.662099747345312,67.4360681147942,65.8858327201537,9.70257109726057,93.90318799504209,3,5,2,1,2,1
7.566110903072175,33.08190980680182,51.37174736877119,4.376613281482035,63.97112707521609,1,0,2,0,5,0
9.910146588784647,51.286522932140855,44.88510634597673,2.349734049959528,59.60768235146664,3,5,1,1,4,1
7.716781422967913,97.552985786823,32.323254819369836,7.0487101004338175,40.64866501811178,2,5,0,2,3,1
6.9793822462937865,40.6506746160902,51.27624808685067,8.171281420155852,89.59306445148786,2,2,3,2,1,1
8.350303844425266,72.53893316330337,75.72139533718982,5.464303160778473,88.0588420242019,2,2,3,0,6,1
6.580655284501869,46.01520513797559,95.68133729139379,9.670352752561461,46.26727108600908,3,0,2,3,4,0
5.841384976488988,81.87785005492805,90.98431375841363,0.516687216579611,74.61144286796201,1,3,1,0,3,0
6.079958748597922,30.469892857467986,83.62453435747119,5.047955983045282,67.83890189001325,0,1,2,3,7,0
6.076206275309976,97.58568360628358,85.19131402773091,7.184539473225501,47.12254573054669,1,2,2,1,8,0
6.183562120805325,56.30316331069114,76.54894324331967,8.626404711491789,98.83409362364341,3,1,2,3,8,1
6.124722276922346,38.88403706771712,48.220080029620206,1.7925561190779005,52.88175324780133,3,4,2,3,2,0
8.383936351614466,25.87973978640101,93.50365214940808,8.000034817636815,44.034050805433665,0,0,3,1,2,0
6.318460379796152,33.58063240700326,76.95126183340838,5.527070757185452,75.69084277011457,3,3,3,2,4,1
7.055502774957384,61.58191588448141,69.2308441686308,3.965536819899632,84.33200062798196,2,4,2,1,4,1
9.535547844577053,46.9602541145029,37.769262844943675,1.3171502857909356,41.946606762831216,2,4,2,0,9,0
7.632827381182926,86.31066927060876,61.29388806644978,8.652957589089125,79.52305832362133,2,5,1,0,1,1
8.504009823344623,54.47100189294447,62.22507898413484,1.5727320817971535,71.93751255708727,2,4,2,0,0,1
6.275439420407334,39.89714180701039,90.5194526665869,3.0978785920909924,46.195900532502904,2,0,3,0,7,0
6.3653005846390185,69.37159892832241,68.2653754131452,2.9004553196243688,50.35143261678172,3,2,0,0,2,0
5.683908773199155,76.54217735083566,56.62803842792867,8.714140341908543,74.07845783896482,0,0,3,2,0,1
6.2602077838247405,33.36335263207599,98.37602299574615,6.72702994208898,57.7814568107973,0,2,1,2,0,0
6.753656525643814,33.40953730306541,37.750441532842096,7.966813971913723,96.29894371907896,2,4,3,3,10,1
6.29654717924536,22.933714154683436,59.578389981836125,2.50467898792499,89.12441376904304,3,4,0,0,1,0
5.89916140190675,78.91216120525124,32.94172726199837,6.248740996069989,99.01403239081978,1,3,2,1,5,1
6.042861419952704,73.10436220974441,81.79328845368512,5.717459831437487,55.580250337024836,1,2,0,0,5,0
7.5735044561472655,57.97047005998511,94.26535865394054,8.32830376788271,98.18341796787863,3,4,2,2,2,1
6.428501732826066,87.53363591753578,49.60261306853426,9.060870604812605,65.87403218749347,2,5,2,0,3,1
7.13921437471634,84.45361223600426,90.08391737593846,0.12156771477386807,60.85112771882528,0,1,3,2,1,0
7.765377718846856,66.82834915174017,50.45527613233284,6.740199190587926,43.0209716181612,3,3,3,3,1,1
8.606776728832145,89.4617024410607,93.75391131507406,0.5183579911972902,43.165915471576156,1,0,3,3,6,0
5.676904629284945,36.46729680294146,82.77733325177488,5.488586650773559,81.52067535679927,1,3,1,3,0,1
9.097346795090692,28.95356955181823,86.34347437890071,2.876327290436782,67.47573966604168,1,1,3,2,6,0
8.325551752709085,41.57996892135917,31.260458892031814,3.067765995221412,53.591297562166346,2,2,1,0,0,0
5.867915643769924,24.56694848714519,97.39672499518181,3.5295850345235658,76.83821837951396,1,0,3,0,5,0
9.431103808480497,62.49356224008256,80.86696944492263,6.212924490496102,55.17148709500667,3,0,2,1,2,1
9.64392580239316,94.92845538359691,51.33257667702934,3.340499656687692,74.65790526066536,3,2,1,2,7,1
5.774850819346887,23.14748325348077,88.05762654011929,7.326990505902804,61.552524818961416,1,3,0,1,5,0
6.745949416662417,29.768793120802144,49.706483889045096,4.045273855738697,89.41313359670914,3,4,1,3,10,0
9.127905759068776,56.175922262674824,91.09276876962895,0.6835320030995862,89.24176964600676,1,3,1,0,1,1
8.867168606726462,94.7100014022324,37.880627328835594,7.837598424841072,68.64102388734408,1,1,0,2,7,0
6.330344587103698,45.29248839814004,79.2580184222557,2.85758324592706,61.04914656010094,0,5,1,1,4,0
6.442071955015196,60.57878469507139,67.84889336514372,4.3276687959926265,61.75358779354568,2,4,2,1,7,0
7.167124462561219,23.325828724031368,36.75741291368086,6.8544388322190155,88.34287154009307,2,3,3,1,7,0
7.6803534333595955,31.86745607696711,46.932567978118726,3.32456157148712,59.69076896785672,0,5,0,0,5,0
8.282146471886332,98.93040983670775,30.868282539412036,0.5658565614671562,52.54356242241076,0,5,3,0,1,1
7.160111378063975,97.20949571488364,62.81375758251541,3.739210470128136,45.08130051251841,2,2,2,0,7,0
7.581406222599165,20.395198474752767,51.08856825320002,9.444485826943033,68.0015872530645,1,1,0,2,10,0
8.863619221601905,96.14494283385912,71.88502390084312,6.417343972985582,68.92792593519052,1,1,3,0,5,0
5.665074413007691,71.12959502524004,50.80664653960321,6.71479148667207,90.45452262417443,2,1,3,2,5,1
6.635966249548093,89.43346356160177,50.994337805488925,6.322821536376399,53.274321786763835,1,4,2,1,7,0
8.710073136480485,56.379188450708725,82.02352391121224,1.989921389594368,62.859476420103995,0,0,3,1,0,0
9.528430769592397,61.24768228634002,33.36999851848474,4.183338641022801,88.50434433362145,1,4,2,3,1,1
7.802548489520498,59.10772642055362,93.2026496634391,7.509397983633183,89.41741664493841,1,3,1,0,8,0
7.8945106836939205,73.34914060368834,89.6584712073827,1.0137289755315915,63.076664558726094,3,5,2,1,10,0
5.982274051028992,31.172100380505032,76.74632782584845,2.7785277608971226,67.54744139720086,3,5,1,0,7,0
7.513355650705546,22.397887189814234,71.52550990751689,2.763191084658536,58.197153450956975,3,0,0,2,6,0
7.896777699047604,44.63439532729527,92.46117486977565,4.32018927594506,95.95329270515873,1,3,3,1,6,0
6.591117266356283,76.37446101893174,42.97311256701001,9.803687409421851,47.118625944494816,2,0,2,0,4,0
6.711594539272214,36.14827616983587,35.527841353358,0.6750254668382194,96.0249653800882,0,5,2,1,1,0
7.197778733970802,73.87459466599338,46.76571189366767,5.1870099438059505,81.0319871101206,1,4,3,1,10,1
5.590320389999769,97.59296368858163,85.62047950901332,1.7936468201221045,71.89432916120387,2,1,3,0,5,0
6.949356245124302,27.512057263153473,32.42691867085383,9.706765454097441,41.95954364706975,1,5,0,1,9,0
6.45151603148445,73.8081694580101,70.79647845584427,1.133035047274642,68.5357715093205,0,2,0,1,2,0
6.973738084800615,55.50001754436569,99.6806261333917,4.036010023615912,64.46488630016394,1,1,2,1,3,0
6.03892959318663,89.45138035020042,89.89872656862775,7.378849848346062,49.67312871850736,0,5,0,1,9,0
9.507372763329528,34.17198315579087,66.50119823305127,7.045544280274453,79.38457621003941,1,4,1,2,10,0
8.171166040993219,75.41007617809316,34.454863650064965,4.227286368939323,98.26905444209714,0,0,0,1,1,0
8.555960436150203,87.04922317184882,88.1961460069997,3.4652416795271823,73.73132866387151,1,1,0,3,1,1
9.051270573733023,95.56913755792186,71.92849557240473,3.9761237855287055,82.88519658663675,0,4,2,1,7,1
7.742989895180758,74.65984226317167,38.04530979416968,2.642762631586393,44.107027153961006,3,3,1,0,7,0
5.891141296393407,59.773981120674186,36.570009937634936,2.053329387067998,65.06001974901969,1,2,0,3,9,0
7.916979438183465,69.42777921609711,93.67387736056148,4.8303969755889,46.981509109869755,1,1,1,2,5,0
8.140785031093955,89.51239875829745,76.8440184056655,2.685337560676073,76.76775013219063,2,0,1,3,4,1
8.854477633829486,65.64877973110637,88.05007595217289,2.874616648972501,96.30892949284927,2,3,1,3,7,1
7.442467958033557,22.43096477574695,91.52852301975872,6.56756063474557,79.70666394829831,0,4,3,3,3,1
6.074111362580037,94.47589564055822,70.02406464338256,9.685373316998922,44.608182898865294,1,2,3,0,10,0
6.77699157609426,75.1621400825249,66.22124462285288,6.036372005593751,61.27997229910497,0,0,3,0,3,0
7.133870333793858,74.12107086217972,60.12991872246931,0.7697946706496628,73.03980276645109,3,4,3,0,4,1
8.406627585992204,37.254012191817374,52.18626114537835,0.7558361385406698,64.19246536799514,2,4,2,2,0,1
8.068502371010103,72.71083761861257,60.42171726010982,9.51423220845566,90.01864062851034,0,1,0,0,0,1
7.102435266540308,51.50915245233268,84.17157590111094,2.9729079030733363,88.88026028259935,0,1,3,0,1,0
9.939318619568407,72.09863816331936,72.1346401710592,0.9206698608247543,76.7098612061933,2,0,2,3,7,1
8.225986687105992,28.527442424639258,92.47663029683923,5.990445871503816,62.40747670796232,1,5,0,0,6,0
6.567520562811975,72.62762436824289,61.03660100654314,6.236487782902661,55.32018242579465,0,5,3,1,9,0
5.958021126791817,99.95309806165332,72.49627051031278,6.485048201186881,46.35245909278776,2,4,0,0,8,0
6.187866126329494,23.856963108844482,74.19152871643921,2.674020278575413,61.29386100919324,1,1,3,2,4,0
6.6068097777302865,98.17393473770538,71.41880136144279,0.15110684214475034,64.79035103246318,3,2,2,2,1,1
6.223066179668001,52.55263685782965,79.18436411598614,9.650153694544718,80.54937550624442,2,2,1,1,6,0
6.339551608230876,89.66027602698074,46.620342786236435,2.508930456911025,79.48958945785441,0,4,1,2,7,0
6.782928259122312,82.59083872466188,65.86546442820534,6.760262880525475,44.20648837847541,3,1,0,2,6,0
6.280181178826397,65.36130087893342,37.295736196584336,7.0662986987870955,63.715558925869466,1,0,2,3,6,0
9.535444410818913,79.07593674010613,56.91579293513688,6.100074170794857,50.90673203304171,1,0,1,1,4,0
5.86105185547739,90.28124490410784,64.13669480348851,3.129073942136482,49.40876231900834,2,0,3,3,1,1
7.860301253066146,52.331225732082636,75.65569816818308,2.7109625376406576,89.63812898423475,2,2,1,3,5,0
7.346785721453477,46.16265292505909,96.53717368103425,5.976682827027031,42.514913002975455,2,1,0,0,3,0
9.920703776088729,73.40747084508678,72.04557465838491,8.660956336116914,65.15097255412728,1,1,0,1,9,0
6.0041750597562356,84.62767535530068,82.05157413235918,9.467337289233956,50.09221934599109,3,2,2,0,1,1
7.290350195705837,80.98281078212926,65.43862416466419,1.0590580440375763,92.75981294070844,1,0,0,0,8,0
9.86261694973916,83.82509190869075,74.3872821963432,1.5482861259771985,73.42243079650211,0,0,1,3,6,0
9.394782066522911,54.84666518503464,34.96525512936414,9.447362587830796,53.88283818261088,1,4,1,2,5,1
9.17682431927176,85.42673729400173,47.807410658929285,7.365352283347926,70.14563722998258,0,5,1,1,4,1
6.660562721702229,29.616724429648677,55.32971652435971,8.829938248297731,83.88918158218695,3,3,1,2,2,1
6.268994143255297,63.559127836867965,63.07453485045595,2.026326341353432,97.48708053516603,2,5,2,3,9,1
8.508894489659939,20.460692839849727,33.19541218516686,5.875858711094018,53.226760254725136,2,1,3,3,9,0
9.682191951074136,45.96686639202162,39.80168682873224,7.011395944174737,93.1709063277607,1,1,3,3,3,1
8.005433018562684,49.31692278971183,49.37700154539141,6.801118854469727,96.05824685004941,2,1,2,3,2,1
8.07225710261455,51.69381532874043,98.00728836307354,4.081516908666981,94.98523267192397,3,5,0,3,10,1
6.759905921471279,75.63737653518898,53.19429049721356,0.15394891691308477,78.12486141171459,2,3,3,3,7,1
8.962718199363715,51.08464810162766,63.742874067845776,5.829260568042631,77.78923926608246,1,4,0,2,2,1
6.341696868508855,55.895489809802456,43.726839891687504,2.5310153917960876,64.19263799102936,3,5,3,0,6,0
6.956556563819096,39.0035304699462,72.75460497530378,4.502542461428903,85.14387293822728,0,3,0,2,6,0
7.414463973773875,49.860143330347206,49.6478250861182,9.575810150838173,71.87764110105591,1,0,2,1,6,0
7.784246704080047,38.181570181052116,44.48948049068987,3.990353176424347,80.64628427369766,0,0,1,2,6,0
6.590843795867861,25.85567390147549,66.16008399121853,8.398016066644267,65.70747423092773,3,1,0,3,1,0
6.016765711326416,68.27588747051024,30.385405941229457,1.8854060574925113,83.88978784258833,1,2,1,2,9,0
8.247790190987347,73.45702388440131,30.53648228544577,6.724604980250288,89.46829105627295,1,1,0,0,2,1
6.798837489581151,69.55922768076917,45.33481663713005,9.770069544389434,48.78617539616897,3,2,0,1,9,0
8.115571996401755,57.07952350404579,32.57049537505748,1.018931008729368,89.97578293445369,2,3,0,2,8,0
6.1946322187339105,50.38286241433838,37.561802789148395,0.08319942227192012,72.41779190741843,1,0,0,0,2,0
7.665130458346679,89.06669196574602,53.72024545371261,4.335827926326143,90.67995454541347,1,5,0,2,1,1
7.896652446482136,61.526542810897446,86.1809975705869,0.926254830513672,65.87810238046087,0,2,1,1,8,0
5.733205915700921,58.33455021037848,70.04340503585107,7.483843496762313,62.7424291229821,2,3,0,2,9,0
7.014719251872643,22.051365264514857,65.88674081694916,9.14548663848559,94.90364395103335,0,0,1,3,8,0
6.104866046225384,47.299826210092505,50.54421762456852,4.340209727087588,55.07015605290408,0,5,2,2,3,0
5.785187367127455,50.41564950286856,95.22276036029714,2.5871164215544096,90.65273951716858,2,2,3,0,8,0
9.954821045754754,51.90582247175204,57.79105288660342,4.344033190066098,69.04123435056425,2,1,0,2,2,0
6.950592302386253,66.41378953818659,36.096493675704004,7.2344781785000105,70.84572655307558,3,1,3,0,6,0
9.144435006345857,62.68820373815028,73.1946561282461,0.09054161580370979,58.50809688936904,2,1,1,1,6,0
6.645882946436937,68.63240742347557,37.9686875433621,5.894539894846972,74.38253203714095,1,3,2,2,10,0
8.566762250007681,81.19066092337026,54.165619996118444,6.132916848873791,59.512671776572674,2,1,2,1,7,0
8.921025369503589,85.03885909728749,65.51883571024662,6.376882468959355,42.35616485449914,3,4,2,1,9,1
8.1803743327353,77.44984609811955,91.1955767279623,2.420220799808772,56.31991632066136,3,0,3,2,3,1
7.622092848475713,96.44189567639478,64.5482606238083,7.140527233781268,40.38274260439544,3,3,1,0,2,1
7.353284113662708,21.45860661410893,79.15811362221649,0.9139148633177641,98.7012872234114,2,5,0,1,2,1
7.069907199443479,35.662238854683686,99.49717872993493,1.9927033646680081,97.94483258918484,2,1,0,1,4,0
9.682881149115216,20.605029998251368,39.20423839285871,8.77470046654482,63.7093178483383,0,0,1,2,10,0
9.237787335044782,71.79797713236823,49.231206786366364,7.387231507265664,83.70225126037876,0,2,3,2,0,1
9.842621097999306,91.84244391599896,57.62032529183524,0.1374555401134525,60.7483659046255,1,1,0,2,9,0
6.059337505684951,39.47858372610394,59.527972497718196,2.4837626036980023,80.26558942515857,0,0,1,2,2,0
8.7889036384164,94.16276358370453,58.771475268588205,2.1440648299316454,88.32580258275874,1,4,0,2,5,1
9.722532055694671,24.821391223164866,93.53277017895884,2.7080632803697258,96.80537468153445,3,2,2,3,2,1
6.315548797745471,94.75488214444114,79.98228511267996,2.475597702798864,64.01273655098032,0,4,0,2,4,0
5.799233203150498,48.12981497917075,72.55336498634927,0.6252629574284574,86.99787897736286,2,5,3,0,8,0
8.835042921805265,28.11366627593732,51.65609025039475,4.589405165968204,55.95570703792713,0,0,1,1,1,0
8.085129009309604,58.86974073490605,87.66532689549064,7.327334747861651,99.4199382276189,1,4,3,0,10,1
9.288229495412224,40.542125417640634,96.85423580394922,6.067317247174364,41.54617592586107,0,5,1,0,1,0
6.128975694818303,42.78983215695383,87.48387977851586,6.728716685980798,76.21172839006726,3,0,2,3,5,0
9.078702903369505,44.58319719410292,30.109557363403102,0.8114917853623915,79.57035889907962,2,0,1,2,5,0
6.407322940214851,84.24207182661307,74.54809591283849,9.514907101767871,81.28273342444773,1,4,0,1,10,0
6.23645174289567,63.132902134020355,33.57947670094705,8.384918338430248,47.22325472734534,2,0,0,0,10,0
6.239196090689468,44.90461593248029,48.03250542336053,8.050903184956628,96.31178700838782,2,1,2,2,7,0
9.16558624104122,68.82670266487347,34.16672902434402,8.229838050417674,50.870996743004966,1,0,1,2,10,0
8.4933874931329,77.29205393785548,72.26568170645714,9.327105081327613,77.36520419439046,2,3,2,3,1,1
7.8537944114610365,41.8099200586827,78.06129394448247,5.442539661136977,53.3605647473851,2,5,0,3,8,0
7.114737178555761,53.08392812202812,38.01413466461336,2.002820178676259,58.43298502127625,0,0,3,3,1,0
9.447402433658986,29.750887466955803,56.86872181314857,6.167836078525411,72.78751250368745,2,3,2,1,0,1
7.26600298340186,34.491947962774425,61.93655562688794,7.42881493667939,65.03160511387459,2,0,3,0,9,0
9.174697477622097,74.48942831719862,55.83371152326416,7.379173933540254,49.61353605859038,2,0,3,3,1,1
7.476107088565983,34.515067815650156,38.47175003396352,5.214490241668801,50.2561841452509,2,4,1,3,6,0
7.196249932412084,62.01307069336481,59.326345313123284,0.6845871933357806,65.08868728976798,1,1,2,3,7,0
7.582059035513229,76.72370093779462,82.58246334658926,3.7111293843012785,85.43697869653005,3,5,3,0,4,1
6.856200433738639,28.55015384757951,34.970536517327886,9.207666084633573,93.87787881086732,0,1,3,0,5,0
8.86424221079313,65.38497757031229,35.61260098573324,5.84448909757426,45.04765973556297,2,2,1,3,0,1
7.762241755416156,40.525022696109104,54.833990428518895,5.383319432557134,63.58623445356406,2,4,1,3,5,0
6.544957128160678,97.03415001900639,95.92079981332475,2.688535143821935,46.014733823372595,1,4,0,2,7,0
9.548085579735558,58.683651737593976,76.80008527060399,3.684489199165789,40.99554883795587,3,1,3,3,2,1
7.227510496179452,84.47940398201266,77.50689696707954,8.953460891531693,79.7031209586374,2,4,0,1,10,1
7.945987875012949,64.01812337250094,55.33439935865054,6.664630475268357,76.14696651799527,1,1,3,1,0,1
9.579124499340463,23.473002628385533,71.55625538459769,7.873870267523328,49.78114682889317,0,4,0,3,10,0
8.309070981612965,70.65211004752179,30.709182881942038,4.543454230676551,54.02876998558385,0,0,1,0,3,0
6.026041183187639,96.11226737653256,74.52672324866796,6.302472194561579,41.4224652186711,2,1,2,2,0,1
9.729244556260639,68.1289456117065,93.93008633033656,2.483836087432075,90.09683234166422,2,1,1,0,7,0
8.32468623882138,85.53510875414321,72.88014278413735,7.054608302834863,98.4814357629131,3,3,0,3,4,1
7.007075265956887,90.73651706787263,91.15890154264414,4.276013337033373,48.127572207681446,3,4,0,1,0,1
6.126724326985243,38.2463817559146,80.67811388262658,4.4254551481474556,53.888512825917886,2,4,2,2,7,0
9.073113351716332,36.96358719265813,38.43908914825832,6.493223245768816,92.10457143681604,1,1,3,0,8,0
8.290327401678312,68.87847910807935,93.17173151000893,9.362806214689266,95.5878278773711,3,0,0,0,9,0
7.900574913893447,52.882277584536375,34.65106910490424,0.6400634660862092,65.17764296840862,2,0,0,3,1,0
9.52251662372931,87.18890422933762,67.37772307834346,8.247432373470076,43.03734833614445,3,5,0,2,8,1
9.04868745051039,92.00184987184089,39.94959866554204,2.9238311041219314,42.36351002156916,2,0,2,1,7,0
6.18253695879738,48.27371034421745,30.819462751163286,4.439194545063778,74.43699196414062,0,4,1,3,6,0
6.902749305079967,38.94964471795856,59.54239820893473,0.21913328775008956,63.57370653359074,2,3,0,2,2,0
6.6182011291650955,82.44204121950895,50.652849535790935,3.0104607783431305,41.71914565465927,0,1,2,0,1,0
8.847758316577046,41.984482843850884,64.02003456583222,5.026312426301304,74.99514353875341,3,2,0,3,6,0
5.6508959563110075,85.80914548109428,70.40399207141856,0.5617607734743901,40.67815219534135,2,3,3,0,4,1
8.064503581920924,53.89906029190102,33.061735061626315,4.910957293831651,87.24231748895639,3,2,2,0,5,0
8.931064085833107,73.40399194331764,38.610230658662196,9.271106288584273,58.385969362202296,0,3,0,3,3,1
9.445445365427872,27.642825106773454,69.10496775152978,1.0539321810780522,42.41548018055393,2,0,2,3,1,0
7.039367869221584,69.90874597412585,54.021714722086074,7.644407280755043,75.3011332589892,3,4,0,3,8,1
9.195657871024057,56.14141429897833,81.04214412846136,4.096710533759927,63.86106486598328,0,2,1,3,2,0
5.997842816298433,66.92867705403793,75.66041540143578,6.55173714524338,98.42802480142896,3,3,0,3,6,1
9.309035312805332,33.441136619589074,89.19230540929348,2.6023659798522933,72.65191975022213,1,4,2,0,7,0
6.073698980493921,78.94989959553456,78.47449786684578,1.5949226254135829,56.514350862220496,0,2,3,1,1,0
7.287792807521653,89.02376620345828,60.09517541731037,1.6046261427122643,82.56633187803848,0,1,3,1,5,0
9.08782914600799,37.33918400726205,77.10766356761027,0.7049194564314465,56.28952015256268,0,3,3,3,10,0
6.174628423069482,27.657164441612938,49.276682197879296,1.8564670490124302,94.25459748445391,2,1,0,0,7,0
6.531631278546887,21.89108688370691,51.44194491447489,6.642193849889683,62.483318230442585,2,0,1,1,6,0
8.750136557768798,71.35772003546128,85.22896119445554,8.81690611843508,72.99211376657232,2,1,0,1,10,0
8.740164414457334,68.56752288710246,61.24936614811075,8.141256855911617,43.03438622945373,1,1,3,1,2,1
8.385164347983839,63.7357930171256,85.88662383628468,6.851343098744841,65.56727427713385,1,5,2,0,0,1
8.62276800010195,38.555767689278035,87.56956615677949,1.1043186341110267,89.9418123796597,0,3,3,3,5,1
7.942259995064183,51.27247967244117,90.02936363628987,2.8918744629594983,88.33892832180052,1,0,2,3,7,0
6.633095765081287,67.55810681489385,94.16446650888452,3.0980687532246898,53.45911353121157,3,1,1,3,5,0
7.055631970767637,59.741348708733554,60.16896543593074,2.4995694639762123,53.56474426063376,0,4,2,2,4,0
6.317189725606416,99.02284161719098,52.32067728247972,5.150056597097231,89.03831873279421,0,2,0,2,10,0
9.588027526001326,30.91518020453865,70.75391226158797,5.355538148796725,95.82390521015952,3,1,0,2,7,0
8.125263076447542,75.6115643238075,55.98206964063393,3.568859751711102,45.72165527638021,0,0,0,0,1,0
7.3038313754363795,52.34550144834337,72.07519167601632,3.53789158736436,67.00351836557351,1,1,2,1,0,0
7.579026116398597,54.25596919404918,79.39101038506772,8.285555979060813,60.24725673785374,2,2,0,1,0,1
9.76277502825317,77.4078212526541,78.18835129444957,7.892928483196856,92.24130732744635,3,0,0,0,3,1
6.190081314022361,75.39489210594957,56.218702091408495,3.0779583168074565,45.01149488080112,1,3,0,0,5,0
8.138034244075588,99.30047949617506,41.6802141189127,9.137884438732593,52.66755655348224,3,0,1,3,8,1
7.776499054980096,30.27154315633002,60.13705369235453,9.52815017002506,85.14810025518966,3,3,2,3,0,1
8.251544059455915,28.328771950733305,39.981590085733615,3.267425420300408,43.077630938872936,0,0,2,2,0,0
5.581495827193782,77.94710537029928,92.30679246286658,3.5442494879305486,69.55212284285736,0,2,3,2,4,0
9.424557590248682,66.27095336051272,54.21142225165002,5.056341534219588,66.52642208078319,1,2,2,0,9,0
9.694532271176255,41.93285332478447,40.81218230563266,9.411208125336735,60.06407073932492,3,0,1,2,4,0
